"","Overall","Bangladesh","DRC","Haiti","Malawi","Nepal","Senegal","Tanzania","p","test"
"n","7958","1496","1368","999","964","918","1043","1170","",""
"staffcat (%)","","","","","","","","","<0.001",""
"   (-Inf,5]","2835 (35.6)","1045 (69.9)","196 (14.3)","308 (30.8)","299 (31.0)","307 (33.4)","258 (24.7)","422 (36.1)","",""
"   (5,10]","1626 (20.4)","121 (8.1)","333 (24.3)","273 (27.3)","143 (14.8)","244 (26.6)","316 (30.3)","196 (16.8)","",""
"   (10,25]","1692 (21.3)","80 (5.3)","323 (23.6)","239 (23.9)","336 (34.9)","206 (22.4)","274 (26.3)","234 (20.0)","",""
"   (25, Inf]","1805 (22.7)","250 (16.7)","516 (37.7)","179 (17.9)","186 (19.3)","161 (17.5)","195 (18.7)","318 (27.2)","",""
"ownership (%)","","","","","","","","","<0.001",""
"   Government/Public","5376 (67.6)","1290 (86.2)","827 (60.5)","343 (34.3)","473 (49.1)","770 (83.9)","894 (85.7)","779 (66.6)","",""
"   NGO/Private Not-For-Profit","645 (8.1)","17 (1.1)","40 (2.9)","171 (17.1)","120 (12.4)","58 (6.3)","70 (6.7)","169 (14.4)","",""
"   Private-For-Profit","1098 (13.8)","102 (6.8)","158 (11.5)","296 (29.6)","204 (21.2)","86 (9.4)","49 (4.7)","203 (17.4)","",""
"   Mission/Faith-Based","839 (10.5)","87 (5.8)","343 (25.1)","189 (18.9)","167 (17.3)","4 (0.4)","30 (2.9)","19 (1.6)","",""
"facility_type (%)","","","","","","","","","<0.001",""
"   hospital","1555 (19.5)","154 (10.3)","626 (45.8)","131 (13.1)","115 (11.9)","213 (23.2)","60 (5.8)","256 (21.9)","",""
"   primary","5043 (63.4)","996 (66.6)","742 (54.2)","868 (86.9)","783 (81.2)","244 (26.6)","983 (94.2)","427 (36.5)","",""
"   other","1360 (17.1)","346 (23.1)","0 (0.0)","0 (0.0)","66 (6.8)","461 (50.2)","0 (0.0)","487 (41.6)","",""
"power = 1 (%)","1350 (17.0)","352 (23.5)","59 (4.3)","51 (5.1)","220 (22.8)","130 (14.2)","270 (25.9)","268 (22.9)","<0.001",""
"improved_water = 1 (%)","6914 (86.9)","1423 (95.1)","936 (68.4)","817 (81.8)","935 (97.0)","851 (92.7)","979 (93.9)","973 (83.2)","<0.001",""
"improved_sanitation = 1 (%)","5024 (64.2)","1218 (81.4)","422 (34.1)","612 (61.3)","352 (36.5)","806 (87.8)","971 (93.1)","643 (55.0)","<0.001",""
"computer = 1 (%)","3538 (44.5)","890 (59.5)","448 (32.7)","464 (46.4)","326 (33.8)","486 (52.9)","385 (36.9)","539 (46.1)","<0.001",""
"email = 1 (%)","3099 (39.4)","772 (53.1)","141 (10.5)","598 (59.9)","391 (40.6)","322 (35.1)","515 (50.7)","360 (30.8)","<0.001",""
"country (%)","","","","","","","","","<0.001",""
"   Bangladesh","1496 (18.8)","1496 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","",""
"   DRC","1368 (17.2)","0 (0.0)","1368 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","",""
"   Haiti","999 (12.6)","0 (0.0)","0 (0.0)","999 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","",""
"   Malawi","964 (12.1)","0 (0.0)","0 (0.0)","0 (0.0)","964 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","",""
"   Nepal","918 (11.5)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","918 (100.0)","0 (0.0)","0 (0.0)","",""
"   Senegal","1043 (13.1)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","1043 (100.0)","0 (0.0)","",""
"   Tanzania","1170 (14.7)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","0 (0.0)","1170 (100.0)","",""
"general_opd_private_room = 1 (%)","5753 (90.9)","372 (79.0)","1046 (90.8)","909 (91.0)","925 (96.0)","778 (84.7)","612 (93.3)","1111 (95.0)","<0.001",""
"travel_hours (mean (SD))","7.79 (10.87)","2.68 (1.17)","27.94 (15.50)","2.42 (1.74)","3.05 (1.72)","4.13 (3.20)","6.22 (4.75)","7.12 (4.35)","<0.001",""
"travel_quartile (%)","","","","","","","","","1.000",""
"   1","1914 (25.1)","371 (25.4)","284 (24.9)","244 (24.8)","242 (25.1)","224 (24.5)","266 (26.6)","283 (24.3)","",""
"   2","1922 (25.2)","364 (24.9)","287 (25.2)","242 (24.6)","242 (25.1)","232 (25.4)","261 (26.1)","294 (25.2)","",""
"   3","1901 (24.9)","371 (25.4)","286 (25.1)","252 (25.6)","241 (25.0)","223 (24.4)","234 (23.4)","294 (25.2)","",""
"   4","1897 (24.8)","356 (24.4)","284 (24.9)","247 (25.1)","239 (24.8)","235 (25.7)","240 (24.0)","296 (25.4)","",""
"hhwealth_quartile (%)","","","","","","","","","0.941",""
"   1","1914 (25.1)","373 (25.5)","283 (24.8)","250 (25.4)","243 (25.2)","238 (26.0)","231 (23.1)","296 (25.4)","",""
"   2","1916 (25.1)","367 (25.1)","287 (25.2)","247 (25.1)","242 (25.1)","240 (26.3)","237 (23.7)","296 (25.4)","",""
"   3","1917 (25.1)","366 (25.0)","286 (25.1)","242 (24.6)","238 (24.7)","233 (25.5)","257 (25.7)","295 (25.3)","",""
"   4","1886 (24.7)","356 (24.4)","285 (25.0)","246 (25.0)","241 (25.0)","203 (22.2)","275 (27.5)","280 (24.0)","",""
"amitriptyline = 1 (%)","969 (12.2)","25 (1.7)","40 (2.9)","38 (3.8)","350 (36.3)","170 (18.5)","29 (2.8)","317 (27.1)","<0.001",""
